training_start,training_end,country,specification_id,p,d,q,P,D,Q,seasonal_period,burn_in,state_space_loglikelihood_burn,conservative_burn_in,n_effective,acf_threshold,residual_adequacy_rejected,residual_adequacy_reason,warnings,diagnostic,lag,value,threshold,flagged
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,20,0.036077112669186444,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,21,-0.15205815409618947,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,22,0.11675690434415617,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,23,0.0823013198589656,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,24,0.8025668809890715,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,25,0.08338005623518875,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,26,0.12459427910298428,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,27,-0.15283481036428367,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,28,0.028251137261612824,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,29,-0.08606172314389476,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,30,-0.1646561861476112,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,31,-0.12352487267219006,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,32,-0.08058578231206164,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,33,-0.014728052065603561,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,34,-0.1621623521590354,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,35,0.15141818117748837,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,36,0.020448981290785588,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,37,0.14821145307502323,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,38,-0.17431925693025563,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,39,-0.014943178537382362,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,40,-0.09180856886181073,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,41,-0.12729948907247404,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,42,-0.16079589946754033,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,43,-0.08338853843570619,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,44,0.0450744478916321,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,45,-0.13659180701798776,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,46,0.1331035455096207,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,47,0.06407337259197117,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,48,0.7385296573842975,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,24,33859.19613891001,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,24,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,48,63686.88293179428,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d1_q1_P0_D0_Q0_s24,1,1,1,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,48,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,1,-0.04739644031849803,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,2,0.11460824369413992,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,3,-0.13847867897709112,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,4,0.08608706836590431,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,5,-0.039300917595237565,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,6,-0.14958372925511607,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,7,-0.09281748182676847,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,8,-0.0719326954629023,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,9,-0.017141548647898443,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,10,-0.22013100480037026,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,11,0.1258806411228521,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,12,-0.01942294100007578,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,13,0.1236117470747521,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,14,-0.2239091976596582,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,15,-0.025092320778916502,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,16,-0.07778375922354756,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,17,-0.10118148609390332,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,18,-0.14651986406482348,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,19,-0.04080553296244761,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,20,0.09209247776267798,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,21,-0.12248904192671933,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,22,0.1086007034029466,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,23,0.007220363281887539,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,24,0.7929835902716965,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,25,0.006732905549875586,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,26,0.11649579825629779,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,27,-0.1227251387607878,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,28,0.0859610089568415,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,29,-0.04317900303707709,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,30,-0.14673711580688498,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,31,-0.10538374232861912,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,32,-0.060992916210456355,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,33,-0.013730548331236951,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,34,-0.2055807612991431,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,35,0.12268442620376149,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,36,-0.03005404739766,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,37,0.12079623293008729,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,38,-0.21661453173025513,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,39,-0.01046156459519323,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,40,-0.07126821976532823,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,41,-0.1085553737407875,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,42,-0.14362133872315996,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,43,-0.046060801291304215,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,44,0.09566179790466565,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,45,-0.11345217696749206,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,46,0.12582832647429318,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,47,-0.005574564548187848,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,48,0.7318509423008968,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,24,32034.469567527027,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,24,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,48,60344.398281675996,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p2_d1_q0_P0_D0_Q0_s24,2,1,0,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,48,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,1,0.13056754560679185,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,2,0.13081844880186358,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,3,0.12939894862875065,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,4,-0.0853515247489043,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,5,-0.061979638541451484,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,6,-0.15000087371911958,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,7,-0.21677736502460265,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,8,-0.08509702465331818,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,9,-0.09422438278811311,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,10,-0.1852155845658021,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,11,0.05962815870395448,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,12,-0.011921233669341934,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,13,0.04885789858826913,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,14,-0.1831748058446569,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,15,-0.10917318036124309,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,16,-0.10144807283638538,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,17,-0.20530967171763762,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,18,-0.16543735473844418,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,19,-0.06322569029500011,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,20,-0.03648391607992921,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,21,0.08237096379275032,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,22,0.1395724829987478,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,23,0.17337777088223083,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,24,0.791590319928837,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,25,0.1678926834006084,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,26,0.15023310511893848,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,27,0.08098150761537853,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,28,-0.046921628730891854,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,29,-0.05939865309029074,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,30,-0.16664613685896876,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,31,-0.20569518325873956,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,32,-0.07885823573218659,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d1_q2_P0_D0_Q0_s24,0,1,2,0,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,33,-0.09584134203573053,0.05,True
