country,local_date,daily_mean_load_mwh,daily_mean_temperature_c,hourly_count,weekday,public_holiday_flag,holiday_name,day_type,matching_baseline_mwh,relative_load_deviation_pct
Austria,2024-04-15,6503.54,14.02,24,Monday,0,,ordinary weekday,6496.36,0.11
Austria,2024-04-16,6943.97,6.81,24,Tuesday,0,,ordinary weekday,6773.91,2.51
Austria,2024-04-17,6773.74,5.42,24,Wednesday,0,,ordinary weekday,6997.79,-3.20
Austria,2024-04-18,6886.93,4.28,24,Thursday,0,,ordinary weekday,6782.39,1.54
Austria,2024-04-19,6786.60,4.57,24,Friday,0,,ordinary weekday,6485.62,4.64
Austria,2024-04-20,5833.84,4.57,24,Saturday,0,,weekend,,
Austria,2024-04-21,5433.01,3.47,24,Sunday,0,,weekend,,
Austria,2024-04-22,6957.60,3.37,24,Monday,0,,ordinary weekday,6496.36,7.10
Austria,2024-04-23,7524.58,3.34,24,Tuesday,0,,ordinary weekday,6773.91,11.08
Austria,2024-04-24,7407.29,4.21,24,Wednesday,0,,ordinary weekday,6997.79,5.85
Austria,2024-04-25,7000.76,4.92,24,Thursday,0,,ordinary weekday,6782.39,3.22
Austria,2024-04-26,6518.06,6.79,24,Friday,0,,ordinary weekday,6485.62,0.50
Austria,2024-04-27,5374.61,9.51,24,Saturday,0,,weekend,,
Austria,2024-04-28,5016.56,12.81,24,Sunday,0,,weekend,,
Austria,2024-04-29,6146.19,14.94,24,Monday,0,,ordinary weekday,6496.36,-5.39
Austria,2024-04-30,6193.26,15.91,24,Tuesday,0,,ordinary weekday,6773.91,-8.57
Austria,2024-05-01,5242.51,14.11,24,Wednesday,1,Labour Day,weekday public holiday,6484.87,-19.16
Austria,2024-05-02,6234.54,13.98,24,Thursday,0,,ordinary weekday,6473.15,-3.69
Austria,2024-05-03,6607.52,10.50,24,Friday,0,,ordinary weekday,6191.36,6.72
Austria,2024-05-04,5195.96,13.10,24,Saturday,0,,weekend,,
Austria,2024-05-05,4800.16,14.26,24,Sunday,0,,weekend,,
Austria,2024-05-06,6225.94,14.70,24,Monday,0,,ordinary weekday,6272.08,-0.74
Austria,2024-05-07,6590.11,12.78,24,Tuesday,0,,ordinary weekday,6568.69,0.33
Austria,2024-05-08,6831.14,11.07,24,Wednesday,0,,ordinary weekday,6484.87,5.34
Austria,2024-05-09,5143.00,12.38,24,Thursday,1,Ascension Day,weekday public holiday,6473.15,-20.55
Austria,2024-05-10,5523.85,12.91,24,Friday,0,,ordinary weekday,6191.36,-10.78
Austria,2024-05-11,5052.40,13.94,24,Saturday,0,,weekend,,
Austria,2024-05-12,4795.15,14.34,24,Sunday,0,,weekend,,
Austria,2024-05-13,6388.08,13.61,24,Monday,0,,ordinary weekday,6272.08,1.85
Austria,2024-05-14,6412.18,13.89,24,Tuesday,0,,ordinary weekday,6568.69,-2.38
Austria,2024-05-15,6435.92,14.21,24,Wednesday,0,,ordinary weekday,6484.87,-0.75
Austria,2024-05-16,6704.03,13.91,24,Thursday,0,,ordinary weekday,6473.15,3.57
Austria,2024-05-17,6476.10,12.43,24,Friday,0,,ordinary weekday,6191.36,4.60
Austria,2024-05-18,5263.18,13.60,24,Saturday,0,,weekend,,
Austria,2024-05-19,4744.25,14.92,24,Sunday,0,,weekend,,
Austria,2024-05-20,4938.75,16.18,24,Monday,1,Whit Monday,weekday public holiday,6272.08,-21.26
Austria,2024-05-21,6652.79,15.45,24,Tuesday,0,,ordinary weekday,6568.69,1.28
Austria,2024-05-22,6478.68,14.71,24,Wednesday,0,,ordinary weekday,6484.87,-0.10
Austria,2024-05-23,6480.86,14.65,24,Thursday,0,,ordinary weekday,6473.15,0.12
Austria,2024-05-24,6296.01,14.14,24,Friday,0,,ordinary weekday,6191.36,1.69
Austria,2024-05-25,5338.21,14.34,24,Saturday,0,,weekend,,
Austria,2024-05-26,4917.02,14.54,24,Sunday,0,,weekend,,
Austria,2024-05-27,6202.22,16.14,24,Monday,0,,ordinary weekday,6272.08,-1.11
Austria,2024-05-28,6619.69,14.13,24,Tuesday,0,,ordinary weekday,6568.69,0.78
Austria,2024-05-29,6193.75,14.54,24,Wednesday,0,,ordinary weekday,6484.87,-4.49
Austria,2024-05-30,5262.55,14.94,24,Thursday,1,Corpus Christi,weekday public holiday,6473.15,-18.70
Austria,2024-05-31,6053.29,12.46,24,Friday,0,,ordinary weekday,6191.36,-2.23
Austria,2024-06-01,5545.18,12.47,24,Saturday,0,,weekend,,
Austria,2024-06-02,4962.46,14.81,24,Sunday,0,,weekend,,
Austria,2024-06-03,6648.99,14.63,24,Monday,0,,ordinary weekday,6477.91,2.64
Austria,2024-06-04,6432.73,15.10,24,Tuesday,0,,ordinary weekday,6519.29,-1.33
Austria,2024-06-05,6364.58,16.96,24,Wednesday,0,,ordinary weekday,6559.91,-2.98
Austria,2024-06-06,6422.45,18.27,24,Thursday,0,,ordinary weekday,6620.97,-3.00
Austria,2024-06-07,6349.86,18.52,24,Friday,0,,ordinary weekday,6437.62,-1.36
Austria,2024-06-08,5418.77,19.00,24,Saturday,0,,weekend,,
Austria,2024-06-09,5126.23,18.78,24,Sunday,0,,weekend,,
Austria,2024-06-10,6696.55,16.46,24,Monday,0,,ordinary weekday,6477.91,3.38
Austria,2024-06-11,6725.34,14.22,24,Tuesday,0,,ordinary weekday,6519.29,3.16
Austria,2024-06-12,6601.88,11.85,24,Wednesday,0,,ordinary weekday,6559.91,0.64
Austria,2024-06-13,6556.73,12.56,24,Thursday,0,,ordinary weekday,6620.97,-0.97
Austria,2024-06-14,6201.41,14.16,24,Friday,0,,ordinary weekday,6437.62,-3.67
Austria,2024-06-15,5443.04,16.18,24,Saturday,0,,weekend,,
Austria,2024-06-16,5017.32,16.63,24,Sunday,0,,weekend,,
Austria,2024-06-17,6261.15,18.66,24,Monday,0,,ordinary weekday,6477.91,-3.35
Austria,2024-06-18,6402.30,20.90,24,Tuesday,0,,ordinary weekday,6519.29,-1.79
Austria,2024-06-19,6613.82,22.62,24,Wednesday,0,,ordinary weekday,6559.91,0.82
Austria,2024-06-20,6742.15,20.93,24,Thursday,0,,ordinary weekday,6620.97,1.83
Austria,2024-06-21,6710.23,22.56,24,Friday,0,,ordinary weekday,6437.62,4.23
Austria,2024-06-22,5594.56,19.03,24,Saturday,0,,weekend,,
Austria,2024-06-23,5095.95,17.90,24,Sunday,0,,weekend,,
Austria,2024-06-24,6304.94,18.92,24,Monday,0,,ordinary weekday,6477.91,-2.67
Austria,2024-06-25,6516.77,19.44,24,Tuesday,0,,ordinary weekday,6519.29,-0.04
Austria,2024-06-26,6659.36,20.20,24,Wednesday,0,,ordinary weekday,6559.91,1.52
Austria,2024-06-27,6762.57,19.82,24,Thursday,0,,ordinary weekday,6620.97,2.14
Austria,2024-06-28,6488.98,21.76,24,Friday,0,,ordinary weekday,6437.62,0.80
Austria,2024-06-29,5660.68,24.00,24,Saturday,0,,weekend,,
Austria,2024-06-30,5299.73,23.11,24,Sunday,0,,weekend,,
Austria,2024-07-01,6741.25,18.39,24,Monday,0,,ordinary weekday,6438.04,4.71
Austria,2024-07-02,6492.72,16.64,24,Tuesday,0,,ordinary weekday,6455.40,0.58
Austria,2024-07-03,6559.81,15.65,24,Wednesday,0,,ordinary weekday,6535.80,0.37
Austria,2024-07-04,6412.20,16.10,24,Thursday,0,,ordinary weekday,6466.27,-0.84
Austria,2024-07-05,6171.47,18.96,24,Friday,0,,ordinary weekday,6298.53,-2.02
Austria,2024-07-06,5414.45,21.34,24,Saturday,0,,weekend,,
Austria,2024-07-07,5276.97,18.38,24,Sunday,0,,weekend,,
Austria,2024-07-08,6482.07,19.30,24,Monday,0,,ordinary weekday,6438.04,0.68
Austria,2024-07-09,6570.23,22.63,24,Tuesday,0,,ordinary weekday,6455.40,1.78
Austria,2024-07-10,6810.10,24.08,24,Wednesday,0,,ordinary weekday,6535.80,4.20
Austria,2024-07-11,6743.72,22.95,24,Thursday,0,,ordinary weekday,6466.27,4.29
Austria,2024-07-12,6664.98,22.66,24,Friday,0,,ordinary weekday,6298.53,5.82
Austria,2024-07-13,5517.92,20.35,24,Saturday,0,,weekend,,
Austria,2024-07-14,5075.72,21.05,24,Sunday,0,,weekend,,
Austria,2024-07-15,6501.56,23.29,24,Monday,0,,ordinary weekday,6438.04,0.99
Austria,2024-07-16,6725.56,23.16,24,Tuesday,0,,ordinary weekday,6455.40,4.19
Austria,2024-07-17,6755.09,20.99,24,Wednesday,0,,ordinary weekday,6535.80,3.36
Austria,2024-07-18,6504.04,21.98,24,Thursday,0,,ordinary weekday,6466.27,0.58
Austria,2024-07-19,6393.32,22.76,24,Friday,0,,ordinary weekday,6298.53,1.51
Austria,2024-07-20,5674.86,20.61,24,Saturday,0,,weekend,,
Austria,2024-07-21,5027.24,21.80,24,Sunday,0,,weekend,,
Austria,2024-07-22,6530.50,21.15,24,Monday,0,,ordinary weekday,6438.04,1.44
Austria,2024-07-23,6486.43,20.64,24,Tuesday,0,,ordinary weekday,6455.40,0.48
Austria,2024-07-24,6392.93,19.53,24,Wednesday,0,,ordinary weekday,6535.80,-2.19
Austria,2024-07-25,6205.12,19.16,24,Thursday,0,,ordinary weekday,6466.27,-4.04
Austria,2024-07-26,5964.34,21.22,24,Friday,0,,ordinary weekday,6298.53,-5.31
Austria,2024-07-27,5329.58,23.47,24,Saturday,0,,weekend,,
Austria,2024-07-28,5202.12,21.86,24,Sunday,0,,weekend,,
Austria,2024-07-29,5934.80,20.16,24,Monday,0,,ordinary weekday,6438.04,-7.82
Austria,2024-07-30,6002.04,20.52,24,Tuesday,0,,ordinary weekday,6455.40,-7.02
Austria,2024-07-31,6161.05,23.16,24,Wednesday,0,,ordinary weekday,6535.80,-5.73
Austria,2024-08-01,6407.59,23.08,24,Thursday,0,,ordinary weekday,6511.76,-1.60
Austria,2024-08-02,6211.28,21.12,24,Friday,0,,ordinary weekday,6247.60,-0.58
Austria,2024-08-03,5271.88,19.61,24,Saturday,0,,weekend,,
Austria,2024-08-04,4939.55,19.52,24,Sunday,0,,weekend,,
Austria,2024-08-05,6060.58,18.31,24,Monday,0,,ordinary weekday,6426.17,-5.69
Austria,2024-08-06,5864.48,19.21,24,Tuesday,0,,ordinary weekday,6411.05,-8.53
Austria,2024-08-07,6150.69,21.02,24,Wednesday,0,,ordinary weekday,6513.84,-5.58
Austria,2024-08-08,6293.12,20.48,24,Thursday,0,,ordinary weekday,6511.76,-3.36
Austria,2024-08-09,6057.04,20.55,24,Friday,0,,ordinary weekday,6247.60,-3.05
Austria,2024-08-10,5392.28,22.81,24,Saturday,0,,weekend,,
Austria,2024-08-11,5086.91,23.89,24,Sunday,0,,weekend,,
Austria,2024-08-12,6371.52,24.52,24,Monday,0,,ordinary weekday,6426.17,-0.85
Austria,2024-08-13,6559.09,24.37,24,Tuesday,0,,ordinary weekday,6411.05,2.31
Austria,2024-08-14,6456.96,24.54,24,Wednesday,0,,ordinary weekday,6513.84,-0.87
Austria,2024-08-15,5397.26,24.21,24,Thursday,1,Assumption Day,weekday public holiday,6511.76,-17.12
Austria,2024-08-16,5977.60,23.97,24,Friday,0,,ordinary weekday,6247.60,-4.32
Austria,2024-08-17,5568.14,22.55,24,Saturday,0,,weekend,,
Austria,2024-08-18,5255.41,21.08,24,Sunday,0,,weekend,,
Austria,2024-08-19,6645.05,18.93,24,Monday,0,,ordinary weekday,6426.17,3.41
Austria,2024-08-20,6564.92,20.61,24,Tuesday,0,,ordinary weekday,6411.05,2.40
Austria,2024-08-21,6742.65,20.00,24,Wednesday,0,,ordinary weekday,6513.84,3.51
Austria,2024-08-22,6502.17,18.96,24,Thursday,0,,ordinary weekday,6511.76,-0.15
Austria,2024-08-23,6362.12,21.37,24,Friday,0,,ordinary weekday,6247.60,1.83
Austria,2024-08-24,5564.79,23.57,24,Saturday,0,,weekend,,
Austria,2024-08-25,5417.54,21.64,24,Sunday,0,,weekend,,
Austria,2024-08-26,6627.52,19.20,24,Monday,0,,ordinary weekday,6426.17,3.13
Austria,2024-08-27,6655.70,20.28,24,Tuesday,0,,ordinary weekday,6411.05,3.82
Austria,2024-08-28,6705.05,22.25,24,Wednesday,0,,ordinary weekday,6513.84,2.94
Austria,2024-08-29,6844.14,22.80,24,Thursday,0,,ordinary weekday,6511.76,5.10
Austria,2024-08-30,6629.93,23.08,24,Friday,0,,ordinary weekday,6247.60,6.12
Austria,2024-08-31,5781.38,23.50,24,Saturday,0,,weekend,,
Austria,2024-09-01,5403.26,22.60,24,Sunday,0,,weekend,,
Austria,2024-09-02,6730.80,22.41,24,Monday,0,,ordinary weekday,6792.55,-0.91
Austria,2024-09-03,6789.77,23.01,24,Tuesday,0,,ordinary weekday,6743.79,0.68
Austria,2024-09-04,6869.33,22.75,24,Wednesday,0,,ordinary weekday,6662.70,3.10
Austria,2024-09-05,6965.98,22.10,24,Thursday,0,,ordinary weekday,6848.12,1.72
Austria,2024-09-06,6697.02,20.07,24,Friday,0,,ordinary weekday,6749.39,-0.78
Austria,2024-09-07,5631.61,20.51,24,Saturday,0,,weekend,,
Austria,2024-09-08,5375.14,21.55,24,Sunday,0,,weekend,,
Austria,2024-09-09,7055.41,16.48,24,Monday,0,,ordinary weekday,6792.55,3.87
Austria,2024-09-10,6734.61,15.30,24,Tuesday,0,,ordinary weekday,6743.79,-0.14
Austria,2024-09-11,6611.66,15.41,24,Wednesday,0,,ordinary weekday,6662.70,-0.77
Austria,2024-09-12,7131.25,9.41,24,Thursday,0,,ordinary weekday,6848.12,4.13
Austria,2024-09-13,7126.61,6.09,24,Friday,0,,ordinary weekday,6749.39,5.59
Austria,2024-09-14,6304.24,6.64,24,Saturday,0,,weekend,,
Austria,2024-09-15,5724.71,7.43,24,Sunday,0,,weekend,,
Austria,2024-09-16,7184.40,8.21,24,Monday,0,,ordinary weekday,6792.55,5.77
Austria,2024-09-17,6697.88,11.02,24,Tuesday,0,,ordinary weekday,6743.79,-0.68
Austria,2024-09-18,6591.81,13.68,24,Wednesday,0,,ordinary weekday,6662.70,-1.06
Austria,2024-09-19,6588.01,13.48,24,Thursday,0,,ordinary weekday,6848.12,-3.80
Austria,2024-09-20,6389.03,13.82,24,Friday,0,,ordinary weekday,6749.39,-5.34
Austria,2024-09-21,5436.75,14.17,24,Saturday,0,,weekend,,
Austria,2024-09-22,5021.20,14.41,24,Sunday,0,,weekend,,
Austria,2024-09-23,6356.90,14.74,24,Monday,0,,ordinary weekday,6792.55,-6.41
Austria,2024-09-24,6752.89,14.00,24,Tuesday,0,,ordinary weekday,6743.79,0.13
Austria,2024-09-25,6578.01,14.05,24,Wednesday,0,,ordinary weekday,6662.70,-1.27
Austria,2024-09-26,6707.23,15.67,24,Thursday,0,,ordinary weekday,6848.12,-2.06
Austria,2024-09-27,6784.88,14.63,24,Friday,0,,ordinary weekday,6749.39,0.53
Austria,2024-09-28,5813.80,11.60,24,Saturday,0,,weekend,,
Austria,2024-09-29,5245.55,9.27,24,Sunday,0,,weekend,,
Austria,2024-09-30,6635.23,9.03,24,Monday,0,,ordinary weekday,6792.55,-2.32
Austria,2024-10-01,6930.36,11.00,24,Tuesday,0,,ordinary weekday,7016.82,-1.23
Austria,2024-10-02,7285.67,10.47,24,Wednesday,0,,ordinary weekday,7132.53,2.15
Austria,2024-10-03,7306.51,9.13,24,Thursday,0,,ordinary weekday,7185.69,1.68
Austria,2024-10-04,7307.05,7.79,24,Friday,0,,ordinary weekday,7025.97,4.00
Austria,2024-10-05,6121.81,8.52,24,Saturday,0,,weekend,,
Austria,2024-10-06,5491.70,8.98,24,Sunday,0,,weekend,,
Austria,2024-10-07,6778.59,10.72,24,Monday,0,,ordinary weekday,6903.20,-1.80
Austria,2024-10-08,7053.81,13.57,24,Tuesday,0,,ordinary weekday,7016.82,0.53
Austria,2024-10-09,6910.69,14.60,24,Wednesday,0,,ordinary weekday,7132.53,-3.11
Austria,2024-10-10,7313.76,12.71,24,Thursday,0,,ordinary weekday,7185.69,1.78
Austria,2024-10-11,6900.03,10.66,24,Friday,0,,ordinary weekday,7025.97,-1.79
Austria,2024-10-12,5902.44,9.20,24,Saturday,0,,weekend,,
Austria,2024-10-13,5740.47,10.81,24,Sunday,0,,weekend,,
Austria,2024-10-14,7022.85,9.92,24,Monday,0,,ordinary weekday,6903.20,1.73
Austria,2024-10-15,7176.62,11.01,24,Tuesday,0,,ordinary weekday,7016.82,2.28
Austria,2024-10-16,7183.98,10.31,24,Wednesday,0,,ordinary weekday,7132.53,0.72
Austria,2024-10-17,7186.25,11.01,24,Thursday,0,,ordinary weekday,7185.69,0.01
Austria,2024-10-18,7004.10,11.44,24,Friday,0,,ordinary weekday,7025.97,-0.31
Austria,2024-10-19,5967.99,11.21,24,Saturday,0,,weekend,,
Austria,2024-10-20,5450.36,10.82,24,Sunday,0,,weekend,,
Austria,2024-10-21,6918.56,11.12,24,Monday,0,,ordinary weekday,6903.20,0.22
Austria,2024-10-22,7067.18,11.68,24,Tuesday,0,,ordinary weekday,7016.82,0.72
Austria,2024-10-23,7423.99,10.93,24,Wednesday,0,,ordinary weekday,7132.53,4.09
Austria,2024-10-24,7235.56,11.18,24,Thursday,0,,ordinary weekday,7185.69,0.69
Austria,2024-10-25,6892.70,11.21,24,Friday,0,,ordinary weekday,7025.97,-1.90
Austria,2024-10-26,5775.90,11.87,24,Saturday,1,Austrian National Day,weekend public holiday,,
Austria,2024-10-27,5441.94,12.54,25,Sunday,0,,weekend,,
Austria,2024-10-28,6892.77,11.42,24,Monday,0,,ordinary weekday,6903.20,-0.15
Austria,2024-10-29,6856.11,11.17,24,Tuesday,0,,ordinary weekday,7016.82,-2.29
Austria,2024-10-30,6858.32,10.94,24,Wednesday,0,,ordinary weekday,7132.53,-3.84
Austria,2024-10-31,6886.35,10.40,24,Thursday,0,,ordinary weekday,7185.69,-4.17
Austria,2024-11-01,5637.67,9.61,24,Friday,1,All Saints' Day,weekday public holiday,8106.58,-30.46
Austria,2024-11-02,5807.69,8.40,24,Saturday,0,,weekend,,
Austria,2024-11-03,5625.99,6.17,24,Sunday,0,,weekend,,
Austria,2024-11-04,7031.45,5.64,24,Monday,0,,ordinary weekday,7647.07,-8.05
Austria,2024-11-05,7290.31,5.74,24,Tuesday,0,,ordinary weekday,7852.28,-7.16
Austria,2024-11-06,7363.44,6.20,24,Wednesday,0,,ordinary weekday,8079.46,-8.86
Austria,2024-11-07,7510.23,5.44,24,Thursday,0,,ordinary weekday,8227.52,-8.72
Austria,2024-11-08,7334.76,4.87,24,Friday,0,,ordinary weekday,8106.58,-9.52
Austria,2024-11-09,6336.84,4.58,24,Saturday,0,,weekend,,
Austria,2024-11-10,6179.23,3.22,24,Sunday,0,,weekend,,
Austria,2024-11-11,7870.16,2.39,24,Monday,0,,ordinary weekday,7647.07,2.92
Austria,2024-11-12,8110.75,2.02,24,Tuesday,0,,ordinary weekday,7852.28,3.29
Austria,2024-11-13,8376.90,1.35,24,Wednesday,0,,ordinary weekday,8079.46,3.68
Austria,2024-11-14,8205.86,2.29,24,Thursday,0,,ordinary weekday,8227.52,-0.26
Austria,2024-11-15,7761.48,3.97,24,Friday,0,,ordinary weekday,8106.58,-4.26
Austria,2024-11-16,6691.71,2.85,24,Saturday,0,,weekend,,
Austria,2024-11-17,6439.56,2.55,24,Sunday,0,,weekend,,
Austria,2024-11-18,7777.06,4.77,24,Monday,0,,ordinary weekday,7647.07,1.70
Austria,2024-11-19,7878.01,4.24,24,Tuesday,0,,ordinary weekday,7852.28,0.33
Austria,2024-11-20,8441.85,2.29,24,Wednesday,0,,ordinary weekday,8079.46,4.49
Austria,2024-11-21,8744.86,0.06,24,Thursday,0,,ordinary weekday,8227.52,6.29
Austria,2024-11-22,8796.72,-0.90,24,Friday,0,,ordinary weekday,8106.58,8.51
Austria,2024-11-23,7595.53,-0.52,24,Saturday,0,,weekend,,
Austria,2024-11-24,6730.96,1.61,24,Sunday,0,,weekend,,
Austria,2024-11-25,7909.59,2.64,24,Monday,0,,ordinary weekday,7647.07,3.43
Austria,2024-11-26,8130.05,3.69,24,Tuesday,0,,ordinary weekday,7852.28,3.54
Austria,2024-11-27,8135.64,3.14,24,Wednesday,0,,ordinary weekday,8079.46,0.70
Austria,2024-11-28,8449.11,3.50,24,Thursday,0,,ordinary weekday,8227.52,2.69
Austria,2024-11-29,8533.36,2.37,24,Friday,0,,ordinary weekday,8106.58,5.26
Austria,2024-11-30,7384.62,1.34,24,Saturday,0,,weekend,,
Austria,2024-12-01,6972.41,0.54,24,Sunday,0,,weekend,,
Austria,2024-12-02,8251.97,1.09,24,Monday,0,,ordinary weekday,7900.03,4.45
Austria,2024-12-03,8587.76,1.46,24,Tuesday,0,,ordinary weekday,7828.20,9.70
Austria,2024-12-04,8600.17,1.24,24,Wednesday,0,,ordinary weekday,8453.61,1.73
Austria,2024-12-05,8699.74,-0.87,24,Thursday,0,,ordinary weekday,8381.19,3.80
Austria,2024-12-06,8495.68,0.76,24,Friday,0,,ordinary weekday,7937.42,7.03
Austria,2024-12-07,7205.55,1.99,24,Saturday,0,,weekend,,
Austria,2024-12-08,7041.48,1.14,24,Sunday,1,Immaculate Conception,weekend public holiday,,
Austria,2024-12-09,8729.22,0.36,24,Monday,0,,ordinary weekday,7900.03,10.50
Austria,2024-12-10,8880.79,0.23,24,Tuesday,0,,ordinary weekday,7828.20,13.45
Austria,2024-12-11,8873.80,-0.57,24,Wednesday,0,,ordinary weekday,8453.61,4.97
Austria,2024-12-12,8658.69,-0.78,24,Thursday,0,,ordinary weekday,8381.19,3.31
Austria,2024-12-13,8557.81,-1.86,24,Friday,0,,ordinary weekday,7937.42,7.82
Austria,2024-12-14,7452.88,-0.18,24,Saturday,0,,weekend,,
Austria,2024-12-15,7075.74,1.50,24,Sunday,0,,weekend,,
Austria,2024-12-16,8130.54,4.65,24,Monday,0,,ordinary weekday,7900.03,2.92
Austria,2024-12-17,8046.38,4.65,24,Tuesday,0,,ordinary weekday,7828.20,2.79
Austria,2024-12-18,7886.85,3.79,24,Wednesday,0,,ordinary weekday,8453.61,-6.70
Austria,2024-12-19,7785.15,3.04,24,Thursday,0,,ordinary weekday,8381.19,-7.11
Austria,2024-12-20,7761.11,1.84,24,Friday,0,,ordinary weekday,7937.42,-2.22
Austria,2024-12-21,7158.45,-0.38,24,Saturday,0,,weekend,,
Austria,2024-12-22,6826.10,0.44,24,Sunday,0,,weekend,,
Austria,2024-12-23,7340.97,-0.33,24,Monday,0,,ordinary weekday,7900.03,-7.08
Austria,2024-12-24,6572.09,0.29,24,Tuesday,0,,ordinary weekday,7828.20,-16.05
Austria,2024-12-25,6385.24,-0.78,24,Wednesday,1,Christmas Day,weekday public holiday,8453.61,-24.47
Austria,2024-12-26,6560.68,-2.29,24,Thursday,1,St. Stephen's Day,weekday public holiday,8381.19,-21.72
Austria,2024-12-27,6935.09,-1.49,24,Friday,0,,ordinary weekday,7937.42,-12.63
Austria,2024-12-28,6665.80,-0.48,24,Saturday,0,,weekend,,
Austria,2024-12-29,6445.58,-0.68,24,Sunday,0,,weekend,,
Austria,2024-12-30,7047.44,-1.22,24,Monday,0,,ordinary weekday,7900.03,-10.79
Austria,2024-12-31,7053.98,-2.19,24,Tuesday,0,,ordinary weekday,7828.20,-9.89
Austria,2025-01-01,6719.99,-2.12,24,Wednesday,1,New Year's Day,weekday public holiday,8441.16,-20.39
Austria,2025-01-02,7434.99,-0.56,24,Thursday,0,,ordinary weekday,8183.92,-9.15
Austria,2025-01-03,7566.92,-0.87,24,Friday,0,,ordinary weekday,8075.62,-6.30
Austria,2025-01-04,7298.75,-2.89,24,Saturday,0,,weekend,,
Austria,2025-01-05,6940.89,-1.34,24,Sunday,0,,weekend,,
Austria,2025-01-06,6710.09,1.22,24,Monday,1,Epiphany,weekday public holiday,8421.33,-20.32
Austria,2025-01-07,8134.80,1.91,24,Tuesday,0,,ordinary weekday,8466.95,-3.92
Austria,2025-01-08,8134.62,1.61,24,Wednesday,0,,ordinary weekday,8441.16,-3.63
Austria,2025-01-09,8098.47,3.50,24,Thursday,0,,ordinary weekday,8183.92,-1.04
Austria,2025-01-10,8186.93,-0.24,24,Friday,0,,ordinary weekday,8075.62,1.38
Austria,2025-01-11,7579.50,-2.43,24,Saturday,0,,weekend,,
Austria,2025-01-12,7374.77,-2.44,24,Sunday,0,,weekend,,
Austria,2025-01-13,8811.17,-3.73,24,Monday,0,,ordinary weekday,8421.33,4.63
Austria,2025-01-14,8822.55,-3.51,24,Tuesday,0,,ordinary weekday,8466.95,4.20
Austria,2025-01-15,8808.62,-1.34,24,Wednesday,0,,ordinary weekday,8441.16,4.35
Austria,2025-01-16,8653.34,-0.06,24,Thursday,0,,ordinary weekday,8183.92,5.74
Austria,2025-01-17,8463.55,-1.16,24,Friday,0,,ordinary weekday,8075.62,4.80
Austria,2025-01-18,7433.75,-1.73,24,Saturday,0,,weekend,,
Austria,2025-01-19,7152.83,-1.23,24,Sunday,0,,weekend,,
Austria,2025-01-20,8593.22,-1.41,24,Monday,0,,ordinary weekday,8421.33,2.04
Austria,2025-01-21,8717.20,-1.28,24,Tuesday,0,,ordinary weekday,8466.95,2.96
Austria,2025-01-22,8836.90,-1.66,24,Wednesday,0,,ordinary weekday,8441.16,4.69
Austria,2025-01-23,8700.46,0.42,24,Thursday,0,,ordinary weekday,8183.92,6.31
Austria,2025-01-24,8172.35,1.33,24,Friday,0,,ordinary weekday,8075.62,1.20
Austria,2025-01-25,7193.43,2.05,24,Saturday,0,,weekend,,
Austria,2025-01-26,6755.60,3.18,24,Sunday,0,,weekend,,
Austria,2025-01-27,7859.61,3.61,24,Monday,0,,ordinary weekday,8421.33,-6.67
Austria,2025-01-28,8193.26,4.22,24,Tuesday,0,,ordinary weekday,8466.95,-3.23
Austria,2025-01-29,7984.49,3.06,24,Wednesday,0,,ordinary weekday,8441.16,-5.41
Austria,2025-01-30,8032.33,1.75,24,Thursday,0,,ordinary weekday,8183.92,-1.85
Austria,2025-01-31,7988.38,1.19,24,Friday,0,,ordinary weekday,8075.62,-1.08
Austria,2025-02-01,7110.28,0.18,24,Saturday,0,,weekend,,
Austria,2025-02-02,6846.26,0.12,24,Sunday,0,,weekend,,
Austria,2025-02-03,8180.82,-0.82,24,Monday,0,,ordinary weekday,8059.67,1.50
Austria,2025-02-04,8286.67,-0.84,24,Tuesday,0,,ordinary weekday,8201.45,1.04
Austria,2025-02-05,8319.73,0.04,24,Wednesday,0,,ordinary weekday,8286.70,0.40
Austria,2025-02-06,8427.84,0.12,24,Thursday,0,,ordinary weekday,8245.49,2.21
Austria,2025-02-07,8127.74,-0.11,24,Friday,0,,ordinary weekday,7996.47,1.64
Austria,2025-02-08,7089.60,0.13,24,Saturday,0,,weekend,,
Austria,2025-02-09,6656.53,1.03,24,Sunday,0,,weekend,,
Austria,2025-02-10,8060.19,0.82,24,Monday,0,,ordinary weekday,8059.67,0.01
Austria,2025-02-11,8208.69,0.76,24,Tuesday,0,,ordinary weekday,8201.45,0.09
Austria,2025-02-12,8399.99,0.68,24,Wednesday,0,,ordinary weekday,8286.70,1.37
Austria,2025-02-13,8337.05,1.33,24,Thursday,0,,ordinary weekday,8245.49,1.11
Austria,2025-02-14,8344.77,-0.61,24,Friday,0,,ordinary weekday,7996.47,4.36
Austria,2025-02-15,7428.30,-2.80,24,Saturday,0,,weekend,,
Austria,2025-02-16,7112.39,-2.85,24,Sunday,0,,weekend,,
Austria,2025-02-17,8419.06,-3.10,24,Monday,0,,ordinary weekday,8059.67,4.46
Austria,2025-02-18,8474.65,-2.95,24,Tuesday,0,,ordinary weekday,8201.45,3.33
Austria,2025-02-19,8408.66,-2.97,24,Wednesday,0,,ordinary weekday,8286.70,1.47
